                                                                                                                                     
{'loss': '0.01195', 'grad_norm': '1.138', 'learning_rate': '7.036e-05', 'entropy': '0.01713', 'num_tokens': '8.221e+06', 'mean_token_accuracy': '0.9964', 'epoch': '6.357'}
{'loss': '0.008481', 'grad_norm': '1.123', 'learning_rate': '6.999e-05', 'entropy': '0.01548', 'num_tokens': '8.315e+06', 'mean_token_accuracy': '0.9978', 'epoch': '6.43'}
{'loss': '0.009456', 'grad_norm': '0.9161', 'learning_rate': '6.961e-05', 'entropy': '0.01241', 'num_tokens': '8.394e+06', 'mean_token_accuracy': '0.9974', 'epoch': '6.504'}
{'loss': '0.01052', 'grad_norm': '0.8104', 'learning_rate': '6.923e-05', 'entropy': '0.01509', 'num_tokens': '8.505e+06', 'mean_token_accuracy': '0.9971', 'epoch': '6.577'}
{'loss': '0.01441', 'grad_norm': '0.9017', 'learning_rate': '6.886e-05', 'entropy': '0.01828', 'num_tokens': '8.604e+06', 'mean_token_accuracy': '0.9956', 'epoch': '6.65'}
{'loss': '0.01177', 'grad_norm': '1.346', 'learning_rate': '6.848e-05', 'entropy': '0.01647', 'num_tokens': '8.697e+06', 'mean_token_accuracy': '0.9963', 'epoch': '6.723'}
{'loss': '0.008273', 'grad_norm': '0.3383', 'learning_rate': '6.81e-05', 'entropy': '0.01399', 'num_tokens': '8.786e+06', 'mean_token_accuracy': '0.9975', 'epoch': '6.797'}
{'loss': '0.01149', 'grad_norm': '1.162', 'learning_rate': '6.773e-05', 'entropy': '0.01434', 'num_tokens': '8.877e+06', 'mean_token_accuracy': '0.9965', 'epoch': '6.87'}
{'loss': '0.01276', 'grad_norm': '1.116', 'learning_rate': '6.735e-05', 'entropy': '0.01889', 'num_tokens': '8.963e+06', 'mean_token_accuracy': '0.996', 'epoch': '6.943'}
{'eval_loss': '0.02788', 'eval_runtime': '70.78', 'eval_samples_per_second': '12.34', 'eval_steps_per_second': '12.34', 'eval_entropy': '0.02692', 'eval_num_tokens': '9.049e+06', 'eval_mean_token_accuracy': '0.9909', 'epoch': '7'}
{'loss': '0.01298', 'grad_norm': '0.325', 'learning_rate': '6.697e-05', 'entropy': '0.01808', 'num_tokens': '9.066e+06', 'mean_token_accuracy': '0.996', 'epoch': '7.014'}
{'loss': '0.009265', 'grad_norm': '0.4232', 'learning_rate': '6.66e-05', 'entropy': '0.01342', 'num_tokens': '9.157e+06', 'mean_token_accuracy': '0.9974', 'epoch': '7.087'}
{'loss': '0.00512', 'grad_norm': '0.2047', 'learning_rate': '6.622e-05', 'entropy': '0.0102', 'num_tokens': '9.238e+06', 'mean_token_accuracy': '0.9985', 'epoch': '7.16'}
{'loss': '0.007583', 'grad_norm': '0.6749', 'learning_rate': '6.584e-05', 'entropy': '0.01154', 'num_tokens': '9.315e+06', 'mean_token_accuracy': '0.9978', 'epoch': '7.233'}
{'loss': '0.01114', 'grad_norm': '0.2967', 'learning_rate': '6.547e-05', 'entropy': '0.01193', 'num_tokens': '9.41e+06', 'mean_token_accuracy': '0.9981', 'epoch': '7.307'}
{'loss': '0.006987', 'grad_norm': '0.4892', 'learning_rate': '6.509e-05', 'entropy': '0.01079', 'num_tokens': '9.526e+06', 'mean_token_accuracy': '0.9983', 'epoch': '7.38'}
{'loss': '0.007368', 'grad_norm': '0.5302', 'learning_rate': '6.471e-05', 'entropy': '0.01128', 'num_tokens': '9.633e+06', 'mean_token_accuracy': '0.9981', 'epoch': '7.453'}
{'loss': '0.009652', 'grad_norm': '0.2549', 'learning_rate': '6.434e-05', 'entropy': '0.01298', 'num_tokens': '9.748e+06', 'mean_token_accuracy': '0.9972', 'epoch': '7.526'}
{'loss': '0.005659', 'grad_norm': '0.4893', 'learning_rate': '6.396e-05', 'entropy': '0.01067', 'num_tokens': '9.829e+06', 'mean_token_accuracy': '0.9982', 'epoch': '7.6'}
{'loss': '0.006611', 'grad_norm': '0.2659', 'learning_rate': '6.358e-05', 'entropy': '0.008317', 'num_tokens': '9.918e+06', 'mean_token_accuracy': '0.9987', 'epoch': '7.673'}
{'loss': '0.00616', 'grad_norm': '0.3942', 'learning_rate': '6.321e-05', 'entropy': '0.008741', 'num_tokens': '1.001e+07', 'mean_token_accuracy': '0.9982', 'epoch': '7.746'}
{'loss': '0.007693', 'grad_norm': '0.4364', 'learning_rate': '6.283e-05', 'entropy': '0.01059', 'num_tokens': '1.011e+07', 'mean_token_accuracy': '0.998', 'epoch': '7.819'}
